intersection_id,weekday,hour,volume_sum,observations,mean_volume
1029,3,23,258629.619049,448,577.2982568058036
1029,4,0,222841.523809,443,503.02827044920997
1029,4,1,162529.66667,448,362.78943453125004
1029,4,2,99947.04762,448,223.0960884375
1029,4,3,53442.761906,446,119.82682041704035
1029,4,4,30156.28572,444,67.91956243243243
1029,4,5,29578.0,444,66.61711711711712
1029,4,6,56620.380952,444,127.52338052252252
1029,4,7,103705.952377,444,233.57196481306306
1029,4,8,139626.761901,444,314.4746889662162
1029,4,9,181154.952384,442,409.8528334479638
1029,4,10,247608.571422,447,553.9341642550336
1029,4,11,311314.095233,448,694.8975340022322
1029,4,12,341946.285713,448,763.2729591808036
1029,4,13,339890.571425,448,758.6843112165178
1029,4,14,300502.571429,448,670.7646683683035
1029,4,15,258967.666673,448,578.0528273950893
1029,4,16,273829.380952,448,611.2262967678571
1029,4,17,305964.333333,452,676.9122418871682
1029,4,18,334881.857139,449,745.8393254766148
1029,4,19,360252.333338,452,797.0184365884955
1029,4,20,355739.095242,452,787.0333965530974
1029,4,21,324601.714289,452,718.1453855951328
1029,4,22,298698.428574,452,660.8372313584072
1029,4,23,258995.000001,452,572.9977876128319
1029,5,0,195990.333335,448,437.4784226227679
1029,5,1,115686.095232,452,255.9426885663717
1029,5,2,53050.714284,449,118.15303849443208
1029,5,3,28323.380958,451,62.80128815521065
1029,5,4,23871.571419,452,52.8132111039823
1029,5,5,34281.171433,452,75.84329963053098
1029,5,6,101083.30476,452,223.63563
1029,5,7,242167.047616,452,535.767804460177
1029,5,8,292362.247621,452,646.8191319048673
1029,5,9,300176.380947,452,664.1070374933628
1029,5,10,310231.571433,446,695.5864830336322
1029,5,11,328473.952382,452,726.7122840309735
1029,5,12,340267.428567,450,756.14984126
1029,5,13,335261.666659,451,743.3739837228381
1029,5,14,296631.952377,451,657.720515248337
1029,5,15,279252.380947,452,617.8150020951327
1029,5,16,298072.809525,450,662.3840211666667
1029,5,17,330500.523813,450,734.4456084733333
1029,5,18,353507.238099,452,782.095659511062
1029,5,19,354327.476193,452,783.9103455597344
1029,5,20,340111.238096,452,752.4584913628319
1029,5,21,297292.238094,452,657.7261904734513
1029,5,22,245353.904764,452,542.8183733716814
1029,5,23,182842.571426,452,404.5189633318584
1029,6,0,127461.333331,437,291.6735316498856
1029,6,1,74138.095237,448,165.48681972544642
1029,6,2,38956.495238,448,86.95646258482144
1029,6,3,23879.657145,448,53.302806127232145
1029,6,4,22069.190483,448,49.261585899553566
1029,6,5,32237.238096,448,71.95812075
1029,6,6,96349.95238,448,215.06685799107143
1029,6,7,236831.64762,448,528.6420705803572
1029,6,8,287288.247622,445,645.5915676898876
1029,6,9,294842.142856,445,662.5666131595506
1029,6,10,317144.428572,448,707.9116709196429
1029,6,11,328242.04761999997,448,732.6831420089285
1029,6,12,343753.285713,452,760.5161188340708
1029,6,13,334851.333335,443,755.8720842776523
1029,6,14,294160.999997,439,670.0706150273348
1029,6,15,275435.285716,439,627.4152294214123
1029,6,16,295706.523807,440,672.0602813795455
1029,6,17,327811.857142,439,746.7240481594533
1029,6,18,346054.19047699997,438,790.0780604497717
1029,6,19,352354.238099,445,791.8072766269663
1029,6,20,342317.714287,448,764.1020408191964
1029,6,21,296839.095239,445,667.0541466044943
1029,6,22,250471.85714500002,447,560.3397251565996
1029,6,23,189406.904767,448,422.7832695691964
1030,0,0,64558.222219999996,135,478.2090534814815
1030,0,1,42829.888888,138,310.3615136811594
1030,0,2,23499.333335,138,170.28502416666666
1030,0,3,11166.888888,136,82.10947711764706
1030,0,4,5444.11111,136,40.03022875
1030,0,5,5486.444445,136,40.34150327205882
1030,0,6,19649.444445,136,144.48120915441177
1030,0,7,61279.666667,136,450.58578431617644
1030,0,8,84734.11111,133,637.0985797744361
1030,0,9,103765.777781,136,762.9836601544117
1030,0,10,116022.222221,136,853.1045751544118
1030,0,11,121301.88889,136,891.9256536029412
1030,0,12,121315.444444,136,892.0253267941176
1030,0,13,116412.777779,136,855.9763071985294
1030,0,14,109069.555553,136,801.982026125
1030,0,15,89132.777777,136,655.3880718897059
1030,0,16,96490.555556,136,709.4893790882353
1030,0,17,113666.222221,136,835.781045742647
1030,0,18,119063.777778,135,881.9539094666667
1030,0,19,121186.777778,135,897.6798353925926
1030,0,20,120566.222221,136,886.5163398602941
1030,0,21,110934.444445,136,815.6944444485295
1030,0,22,100345.666665,132,760.1944444318182
1030,0,23,79047.0,128,617.5546875
1030,1,0,61362.777779000004,128,479.39670139843753
1030,1,1,38941.88889,128,304.233506953125
1030,1,2,20840.666669,128,162.8177083515625
1030,1,3,9935.666666000001,128,77.62239582812501
1030,1,4,4821.222221,128,37.6657986015625
1030,1,5,5253.111111,128,41.0399305546875
1030,1,6,18720.666667999998,128,146.25520834374998
1030,1,7,57351.555555,128,448.0590277734375
1030,1,8,81752.222224,128,638.689236125
1030,1,9,99871.222221,128,780.2439236015625
1030,1,10,114338.666666,132,866.2020201969698
1030,1,11,118423.00000100001,132,897.1439394015152
1030,1,12,118659.111113,132,898.9326599469697
1030,1,13,114271.222223,132,865.6910774469698
1030,1,14,106231.555553,132,804.7845117651515
1030,1,15,87438.444442,133,657.4319130977444
1030,1,16,95958.88889,136,705.5800653676471
1030,1,17,111659.777778,136,821.0277777794117
1030,1,18,116660.88888700001,132,883.794612780303
1030,1,19,120577.777777,134,899.8341625149253
1030,1,20,121639.111112,136,894.4052287647058
1030,1,21,115608.555558,136,850.0629085147058
1030,1,22,105045.666667,136,772.3946078455882
1030,1,23,87118.222224,136,640.5751634117647
1030,2,0,67164.222222,135,497.51275719999995
1030,2,1,44094.88889,136,324.2271241911765
1030,2,2,24472.111111,136,179.9419934632353
1030,2,3,12124.777779,136,89.1527777867647
1030,2,4,5908.0,136,43.44117647058823
1030,2,5,5636.1111120000005,136,41.44199347058824
1030,2,6,19359.888891,136,142.3521241985294
1030,2,7,57851.11111,135,428.5267489629629
1030,2,8,84176.444445,136,618.9444444485295
1030,2,9,102020.666666,136,750.1519607794118
1030,2,10,113287.555556,135,839.1670781925926
1030,2,11,118525.888886,135,877.9695473037037
1030,2,12,119679.777777,136,879.998366007353
1030,2,13,114157.888889,135,845.6139917703704
1030,2,14,105862.55555399999,135,784.1670781777777
1030,2,15,88708.888889,136,652.2712418308823
1030,2,16,94444.222221,132,715.4865319772728
1030,2,17,111991.222222,135,829.5646090518518
1030,2,18,119728.666666,136,880.357843132353
1030,2,19,122290.111111,136,899.1919934632353
1030,2,20,118710.333334,135,879.3358024740741
1030,2,21,115376.666667,135,854.6419753111111
1030,2,22,105320.666669,136,774.4166666838236
1030,2,23,86717.444442,132,656.9503366818183
1030,3,0,67759.0,127,533.5354330708661
1030,3,1,45786.666668,128,357.70833334375
1030,3,2,26186.888889,128,204.5850694453125
1030,3,3,13501.888888,130,103.86068375384615
1030,3,4,6548.888889,134,48.872305141791045
1030,3,5,5611.3333299999995,136,41.259803897058816
1030,3,6,17057.444443,136,125.42238561029411
1030,3,7,50832.222225,136,373.7663398897059
1030,3,8,76771.666665,136,564.497549007353
1030,3,9,95833.11111,135,709.8748971111111
1030,3,10,112191.555558,136,824.9379085147058
1030,3,11,118896.777777,136,874.2410130661765
1030,3,12,118887.555556,136,874.1732026176471
1030,3,13,116773.333336,136,858.627451
1030,3,14,99157.333337,136,729.0980392426471
1030,3,15,70514.666664,136,518.4901960588236
1030,3,16,69998.777778,136,514.6968954264706
1030,3,17,82606.444443,136,607.4003267867647
1030,3,18,96212.333334,136,707.4436274558823
1030,3,19,108604.444444,136,798.5620915
1030,3,20,116325.888888,136,855.3374182941177
1030,3,21,115485.66667,136,849.15931375
1030,3,22,109280.999999,136,803.5367646985295
1030,3,23,100597.444443,136,739.687091492647
1030,4,0,84942.88889,134,633.9021558955224
1030,4,1,64818.000001,136,476.60294118382353
1030,4,2,44406.333333,136,326.5171568602941
1030,4,3,25647.555556,134,191.39966832835822
1030,4,4,13225.999999,132,100.19696968939394
1030,4,5,8749.444444,132,66.28367003030303
1030,4,6,9961.111111,132,75.46296296212121
1030,4,7,19510.888890000002,132,147.80976431818183
1030,4,8,28031.111109999998,132,212.35690234848482
1030,4,9,34296.777778,132,259.8240740757576
1030,4,10,48052.000002,135,355.94074075555557
1030,4,11,64418.222223,136,473.66339869852936
1030,4,12,74477.11111,134,555.799336641791
1030,4,13,76881.111115,136,565.3022876102941
1030,4,14,64773.555555,136,476.2761437867647
1030,4,15,52667.555556,136,387.2614379117647
1030,4,16,54243.000002,136,398.84558825
1030,4,17,65935.777775,136,484.82189540441175
1030,4,18,84084.333331,136,618.2671568455883
1030,4,19,101844.888888,136,748.8594771176471
1030,4,20,114423.888888,136,841.3521241764706
1030,4,21,110854.222222,136,815.1045751617647
1030,4,22,104635.777781,136,769.3807189779411
1030,4,23,92213.00000100001,136,678.0367647132354
1030,5,0,72857.888887,135,539.6880658296296
1030,5,1,49580.555558,136,364.5629085147059
1030,5,2,26616.777778,136,195.71160130882353
1030,5,3,12127.88889,136,89.17565360294118
1030,5,4,5658.000001,136,41.60294118382353
1030,5,5,5627.777779,136,41.380718963235296
1030,5,6,18601.888890000002,136,136.77859477941178
1030,5,7,58405.444444,136,429.45179738235294
1030,5,8,82839.666664,136,609.1151960588236
1030,5,9,98340.777779,136,723.093954257353
1030,5,10,110450.555558,136,812.1364379264705
1030,5,11,116144.444444,136,854.0032679705882
1030,5,12,116164.333334,134,866.8980099552239
1030,5,13,112185.555557,135,831.004115237037
1030,5,14,107994.777779,140,771.39126985
1030,5,15,91221.777781,140,651.5841270071428
1030,5,16,97340.0,140,695.2857142857143
1030,5,17,114826.000002,140,820.1857143
1030,5,18,123606.444444,140,882.9031745999999
1030,5,19,125308.444447,140,895.0603174785714
1030,5,20,126417.88889,140,902.9849206428571
1030,5,21,116864.333332,140,834.7452380857143
1030,5,22,104606.0,140,747.1857142857143
1030,5,23,84884.666665,140,606.3190476071428
1030,6,0,63926.111111,136,470.04493463970584
1030,6,1,41161.666664,136,302.6593137058823
1030,6,2,22791.555556,136,167.5849673235294
1030,6,3,11115.666669,136,81.73284315441177
1030,6,4,5530.333334,136,40.66421569117647
1030,6,5,5499.333333,136,40.43627450735294
1030,6,6,18470.555556,136,135.8129085
1030,6,7,57260.222224,136,421.0310457647059
1030,6,8,82140.777779,136,603.9763071985294
1030,6,9,99075.777779,136,728.4983660220588
1030,6,10,111396.444443,136,819.091503257353
1030,6,11,116831.222224,136,859.0531045882353
1030,6,12,117029.444445,136,860.5106209191176
1030,6,13,112947.444447,135,836.6477366444444
1030,6,14,106980.777778,139,769.645883294964
1030,6,15,87555.222223,140,625.39444445
1030,6,16,93534.777777,140,668.10555555
1030,6,17,111399.777777,140,795.7126984071429
1030,6,18,119803.0,140,855.7357142857143
1030,6,19,121699.55555399999,138,881.8808373478261
1030,6,20,124074.555555,140,886.2468253928571
1030,6,21,116605.88888700001,140,832.8992063357143
1030,6,22,104110.777779,140,743.6484127071428
1030,6,23,85335.555557,140,609.53968255
1031,0,0,295226.272727,448,658.9872159084822
1031,0,1,203662.0,454,448.5947136563877
1031,0,2,117091.363636,454,257.91049259030837
1031,0,3,59735.363637,452,132.15788415265487
1031,0,4,34528.363636,452,76.39018503539823
1031,0,5,37771.909091,450,83.93757575777778
1031,0,6,114889.41211800001,450,255.30980470666668
1031,0,7,252226.826838,450,560.50405964
1031,0,8,293257.951516,440,666.4953443545454
1031,0,9,306403.381818,446,687.0030982466368
1031,0,10,316360.636364,450,703.0236363644444
1031,0,11,319621.581818,456,700.9245215307018
1031,0,12,317982.10909,451,705.0601088470066
1031,0,13,318162.545453,451,705.4601894745011
1031,0,14,320008.545455,456,701.773125997807
1031,0,15,309694.242424,456,679.1540404035088
1031,0,16,320007.212121,455,703.3125541120879
1031,0,17,342530.309092,456,751.1629585350878
1031,0,18,376105.339394,455,826.6051415252748
1031,0,19,376749.363636,456,826.2047448157896
1031,0,20,410113.272725,454,903.3331998348017
1031,0,21,425815.000001,456,933.8048245635965
1031,0,22,404402.0,456,886.8464912280701
1031,0,23,364731.0,456,799.8486842105264
1031,1,0,296835.0,450,659.6333333333333
1031,1,1,204349.0,452,452.0995575221239
1031,1,2,117832.0,452,260.69026548672565
1031,1,3,58386.0,452,129.17256637168143
1031,1,4,32885.636362,444,74.06674856306306
1031,1,5,37583.072726,446,84.26697920627802
1031,1,6,114492.424241,446,256.70947139237666
1031,1,7,248665.385281,442,562.5913694140271
1031,1,8,297438.096968,447,665.4096129038031
1031,1,9,302839.006061,445,680.5370922719101
1031,1,10,304414.400001,442,688.7203619932126
1031,1,11,305998.18182,446,686.0945780717489
1031,1,12,306311.81818,443,691.448799503386
1031,1,13,310696.363637,445,698.194075588764
1031,1,14,312492.163636,448,697.5271509732144
1031,1,15,299620.606061,447,670.2921835816555
1031,1,16,315451.257576,452,697.9010123362832
1031,1,17,333032.206061,448,743.3754599575893
1031,1,18,367448.21212,452,812.9385223893805
1031,1,19,373822.666665,452,827.041297931416
1031,1,20,407410.145457,452,901.349879329646
1031,1,21,419860.454547,452,928.8948109446902
1031,1,22,400243.0,449,891.4097995545657
1031,1,23,360823.909091,451,800.0530135055432
1031,2,0,298326.0,449,664.4231625835189
1031,2,1,210131.0,452,464.89159292035396
1031,2,2,124930.0,451,277.00665188470066
1031,2,3,63886.454547,452,141.34171359955752
1031,2,4,36020.181818,452,79.69066773893805
1031,2,5,39428.690908,452,87.23161705309734
1031,2,6,114275.46061,452,252.82181550884954
1031,2,7,246147.21818,451,545.7809715742794
1031,2,8,294905.948485,452,652.4467886836284
1031,2,9,309248.389611,449,688.7491973518931
1031,2,10,309047.515153,447,691.3814656666667
1031,2,11,309521.41818,447,692.441651409396
1031,2,12,313438.418182,447,701.2045149485458
1031,2,13,314020.727273,446,704.08234814574
1031,2,14,310344.818182,445,697.4040858022472
1031,2,15,307517.563638,446,689.5012637623319
1031,2,16,310163.510391,442,701.7273990746606
1031,2,17,333356.563636,444,750.8030712522522
1031,2,18,362931.166667,448,810.1142113102678
1031,2,19,369913.915154,448,825.70070346875
1031,2,20,407632.818184,447,911.9302420223713
1031,2,21,420744.909091,447,941.2637787270693
1031,2,22,407026.272728,448,908.5407873392858
1031,2,23,372539.545455,444,839.0530303040541
1031,3,0,316379.0,441,717.4126984126984
1031,3,1,229637.0,444,517.2004504504505
1031,3,2,137971.090909,444,310.74570024549547
1031,3,3,71981.0,445,161.7550561797753
1031,3,4,38873.18182,446,87.15960049327354
1031,3,5,39199.799998,450,87.11066666222223
1031,3,6,103606.351515,452,229.21759184734515
1031,3,7,223568.14545399998,452,494.6197908274336
1031,3,8,283741.842424,456,622.2408825087718
1031,3,9,304334.818183,455,668.8677322703297
1031,3,10,314840.072728,456,690.4387559824561
1031,3,11,317743.181818,455,698.3366633362637
1031,3,12,320322.90909,456,702.4625199342105
1031,3,13,322601.09091,456,707.4585326973685
1031,3,14,307325.666667,456,673.9597953223683
1031,3,15,275146.606062,456,603.3916799605263
1031,3,16,277411.769696,456,608.3591440701754
1031,3,17,308826.333334,456,677.250730995614
1031,3,18,359863.151513,456,789.173577879386
1031,3,19,372631.381816,456,817.1740829298245
1031,3,20,411431.727272,455,904.245554443956
1031,3,21,424943.636364,456,931.8939393947368
1031,3,22,413931.454545,456,907.7444178618421
1031,3,23,410044.0,456,899.219298245614
1031,4,0,376188.0,451,834.119733924612
1031,4,1,311708.0,456,683.5701754385965
1031,4,2,219572.0,456,481.5175438596491
1031,4,3,133559.0,454,294.1828193832599
1031,4,4,70986.0,452,157.0486725663717
1031,4,5,49866.0,452,110.32300884955752
1031,4,6,62110.272727,452,137.41210780309734
1031,4,7,109633.636364,452,242.55229284070796
1031,4,8,163068.6,452,360.7712389380531
1031,4,9,173512.242425,451,384.7278102549889
1031,4,10,215038.151514,455,472.6113220087912
1031,4,11,257826.0,456,565.4078947368421
1031,4,12,283984.0,456,622.7719298245614
1031,4,13,278716.0,456,611.219298245614
1031,4,14,247823.333334,456,543.4722222236842
1031,4,15,218932.0,456,480.1140350877193
1031,4,16,232212.333333,456,509.2375730986842
1031,4,17,269724.848486,460,586.358366273913
1031,4,18,339130.424242,456,743.7070707061403
1031,4,19,380234.666667,460,826.59710145
1031,4,20,419235.727273,460,911.3820158108696
1031,4,21,429307.909091,460,933.2780632413043
1031,4,22,417138.0,460,906.8217391304348
1031,4,23,389754.0,460,847.2913043478261
1031,5,0,328845.0,456,721.1513157894736
1031,5,1,231197.0,460,502.6021739130435
1031,5,2,130799.0,457,286.21225382932164
1031,5,3,67205.0,459,146.4161220043573
1031,5,4,36252.272727,460,78.80928853695653
1031,5,5,41918.6,460,91.12739130434782
1031,5,6,122003.07273,460,265.2240711521739
1031,5,7,257453.254547,460,559.6809881456521
1031,5,8,301898.163635,460,656.3003557282609
1031,5,9,312780.963637,460,679.958616602174
1031,5,10,316490.399999,458,691.0270742336245
1031,5,11,322846.58182,460,701.8403952608696
1031,5,12,323447.909091,458,706.2181421200872
1031,5,13,319517.999999,457,699.1641137833698
1031,5,14,321460.666666,460,698.8275362304347
1031,5,15,308792.818183,459,672.7512378714597
1031,5,16,317885.181818,459,692.5603089716775
1031,5,17,340062.030305,460,739.2652832717391
1031,5,18,368922.363636,459,803.7524262222223
1031,5,19,379954.969702,458,829.5960037161572
1031,5,20,417659.090907,460,907.95454545
1031,5,21,425292.454547,459,926.5630818017429
1031,5,22,397808.818182,455,874.3050949054946
1031,5,23,352793.0,454,777.0770925110132
1031,6,0,282457.818182,445,634.7366700719101
1031,6,1,201062.0,455,441.8945054945055
1031,6,2,114113.0,456,250.24780701754386
1031,6,3,58428.030302,456,128.13164539912282
1031,6,4,33049.472729,456,72.47691387938596
1031,6,5,38503.818183,456,84.43819776973685
1031,6,6,114030.327275,456,250.06650718201755
1031,6,7,249407.27879,455,548.1478654725275
1031,6,8,295082.22424,453,651.3956384988962
1031,6,9,307920.775757,453,679.7368118256071
1031,6,10,311662.733331,455,684.9730402879121
1031,6,11,315677.45454299997,456,692.275119611842
1031,6,12,319606.109091,459,696.3096058627451
1031,6,13,317952.909092,452,703.4356395840707
1031,6,14,310668.212122,448,693.4558306294642
1031,6,15,298461.545456,449,664.7250455590201
1031,6,16,316038.18788,455,694.5894239120879
1031,6,17,335960.212121,454,740.0004672268723
1031,6,18,363889.354546,450,808.6430101022222
1031,6,19,371504.963635,450,825.5665858555556
1031,6,20,410822.090908,452,908.8984312123894
1031,6,21,416255.090909,449,927.0714719576838
1031,6,22,399355.0,452,883.5287610619469
1031,6,23,358599.0,452,793.3606194690266
1032,0,0,255273.233334,448,569.8063244062499
1032,0,1,153457.011112,454,338.01103769162995
1032,0,2,81724.211111,454,180.00927557488987
